# Amod fmod z Delta_Amod Delta_fmod
5.546807476129795974e-10 2.976351441631318993e-06 8.399999999999999689e-01 6.141993547087203516e-09 3.977540946611046727e-06
5.546807476129795974e-10 5.455594781168514170e-06 8.399999999999999689e-01 7.796672011762425529e-09 7.376436297574271467e-06
5.546807476129795974e-10 1.000000000000000082e-05 8.399999999999999689e-01 1.014131159844941985e-08 1.482600102267509343e-05
9.000805323606473659e-10 1.000000000000000036e-10 8.399999999999999689e-01 3.722778923049167095e-04 2.138679651018703524e-05
9.000805323606473659e-10 1.832980710832437419e-10 8.399999999999999689e-01 7.403255111818675708e-05 7.727321139293640310e-06
9.000805323606473659e-10 3.359818286283787719e-10 8.399999999999999689e-01 5.565647628063675974e-05 1.046651077077076565e-05
9.000805323606473659e-10 6.158482110660254848e-10 8.399999999999999689e-01 7.042052303230795276e-07 2.836744085250358611e-07
9.000805323606473659e-10 1.128837891684688263e-09 8.399999999999999689e-01 6.474090333796397810e-08 5.930104297977272739e-08
9.000805323606473659e-10 2.069138081114789946e-09 8.399999999999999689e-01 2.801455041490745099e-09 1.358247252568978686e-08
9.000805323606473659e-10 3.792690190732253654e-09 8.399999999999999689e-01 1.920410131195081132e-09 9.831043462212663580e-09
9.000805323606473659e-10 6.951927961775591174e-09 8.399999999999999689e-01 1.957894881801080704e-09 1.405216854330249956e-08
9.000805323606473659e-10 1.274274985703132061e-08 8.399999999999999689e-01 2.148822396551260656e-09 1.685429850974545893e-08
9.000805323606473659e-10 2.335721469090121435e-08 8.399999999999999689e-01 2.469806326012479246e-09 2.911946002681838191e-08
9.000805323606473659e-10 4.281332398719395868e-08 8.399999999999999689e-01 2.658818870185991414e-09 6.211132209396650942e-08
9.000805323606473659e-10 7.847599703514606690e-08 8.399999999999999689e-01 3.074420505193517967e-09 8.802642795811165419e-08
9.000805323606473659e-10 1.438449888287662961e-07 8.399999999999999689e-01 2.663613962786780095e-09 1.375816044589112676e-07
9.000805323606473659e-10 2.636650898730355393e-07 8.399999999999999689e-01 3.034208123779680947e-09 2.225169998336702378e-07
9.000805323606473659e-10 4.832930238571752032e-07 8.399999999999999689e-01 3.283110270577779466e-09 4.551515125077104648e-07
9.000805323606473659e-10 8.858667904100832524e-07 8.399999999999999689e-01 4.175145087827805769e-09 8.277978351455431524e-07
9.000805323606473659e-10 1.623776739188720875e-06 8.399999999999999689e-01 5.005662512918457887e-09 1.572556710892169081e-06
9.000805323606473659e-10 2.976351441631318993e-06 8.399999999999999689e-01 6.171888954276944751e-09 2.468963041228787908e-06
9.000805323606473659e-10 5.455594781168514170e-06 8.399999999999999689e-01 7.790377146693611086e-09 4.554593576706791368e-06
9.000805323606473659e-10 1.000000000000000082e-05 8.399999999999999689e-01 1.017818078811552551e-08 8.440981325174888659e-06
1.460560814884985480e-09 1.000000000000000036e-10 8.399999999999999689e-01 1.641741861797693593e-04 6.465007210696658808e-06
1.460560814884985480e-09 1.832980710832437419e-10 8.399999999999999689e-01 1.892846302077932984e-05 1.501571254217217008e-06
1.460560814884985480e-09 3.359818286283787719e-10 8.399999999999999689e-01 2.875863592636755249e-06 4.303332291036029056e-07
1.460560814884985480e-09 6.158482110660254848e-10 8.399999999999999689e-01 2.903868206942231747e-06 6.340236860020572703e-07
1.460560814884985480e-09 1.128837891684688263e-09 8.399999999999999689e-01 4.601543382631899326e-07 1.953526966104087329e-07
1.460560814884985480e-09 2.069138081114789946e-09 8.399999999999999689e-01 1.055918628512378728e-08 1.280074559216846067e-08
1.460560814884985480e-09 3.792690190732253654e-09 8.399999999999999689e-01 2.157891782124772169e-09 4.790240499963355845e-09
1.460560814884985480e-09 6.951927961775591174e-09 8.399999999999999689e-01 1.994012388541223067e-09 8.739621875170585152e-09
1.460560814884985480e-09 1.274274985703132061e-08 8.399999999999999689e-01 2.118990340052837614e-09 1.068969058609332613e-08
1.460560814884985480e-09 2.335721469090121435e-08 8.399999999999999689e-01 2.456376546849515843e-09 2.031455193734743100e-08
1.460560814884985480e-09 4.281332398719395868e-08 8.399999999999999689e-01 2.667187855299535570e-09 3.811578229605730357e-08
1.460560814884985480e-09 7.847599703514606690e-08 8.399999999999999689e-01 2.693407077590720999e-09 5.498483093603341657e-08
1.460560814884985480e-09 1.438449888287662961e-07 8.399999999999999689e-01 2.583895596068261639e-09 8.647703638527675989e-08
1.460560814884985480e-09 2.636650898730355393e-07 8.399999999999999689e-01 3.068027023178286990e-09 1.367881328893983550e-07
1.460560814884985480e-09 4.832930238571752032e-07 8.399999999999999689e-01 3.336188640994225163e-09 2.863549860885005445e-07
1.460560814884985480e-09 8.858667904100832524e-07 8.399999999999999689e-01 4.158649414846058261e-09 5.131202624409684517e-07
1.460560814884985480e-09 1.623776739188720875e-06 8.399999999999999689e-01 5.137444372416083542e-09 1.024914992960959607e-06
1.460560814884985480e-09 2.976351441631318993e-06 8.399999999999999689e-01 6.232484311586137372e-09 1.605675019305778946e-06
1.460560814884985480e-09 5.455594781168514170e-06 8.399999999999999689e-01 7.925978940845307651e-09 2.725969809630508343e-06
1.460560814884985480e-09 1.000000000000000082e-05 8.399999999999999689e-01 1.011363932060555505e-08 5.302000059331700344e-06
2.370052253416296868e-09 1.000000000000000036e-10 8.399999999999999689e-01 1.968043080504114004e-04 4.582565743615490458e-06
2.370052253416296868e-09 1.832980710832437419e-10 8.399999999999999689e-01 3.252729827767371460e-05 1.388905568294732344e-06
2.370052253416296868e-09 3.359818286283787719e-10 8.399999999999999689e-01 7.363289437073021006e-06 5.552194684327901019e-07
