# Amod fmod z Delta_Amod Delta_fmod
8.000000000000003393e-11 6.951927961775591174e-09 6.324210526315788838e-01 1.659279265332517213e-10 1.226838727240727188e-08
8.000000000000003393e-11 6.951927961775591174e-09 8.428947368421052522e-01 2.495668600946762696e-10 1.828873838419263657e-08
8.000000000000003393e-11 6.951927961775591174e-09 1.053368421052631509e+00 3.436621933178036168e-10 2.549347263682750079e-08
8.000000000000003393e-11 6.951927961775591174e-09 1.263842105263157656e+00 4.089904471575506685e-10 4.451931526780443590e-08
8.000000000000003393e-11 6.951927961775591174e-09 1.474315789473684024e+00 4.881535024238858949e-10 5.217206250902647342e-08
8.000000000000003393e-11 6.951927961775591174e-09 1.684789473684210392e+00 7.367857793845417611e-10 4.997131576330312740e-08
8.000000000000003393e-11 6.951927961775591174e-09 1.895263157894736761e+00 9.575102973703684594e-10 5.606372993631804958e-08
8.000000000000003393e-11 6.951927961775591174e-09 2.105736842105263129e+00 1.061378000288660901e-09 7.019716665859185640e-08
8.000000000000003393e-11 6.951927961775591174e-09 2.316210526315789497e+00 1.435897708362618423e-09 7.114297242708053171e-08
8.000000000000003393e-11 6.951927961775591174e-09 2.526684210526315422e+00 1.490080249852460514e-09 8.991252997849359019e-08
8.000000000000003393e-11 6.951927961775591174e-09 2.737157894736841790e+00 1.252451511666332656e-09 1.357173820813770820e-07
8.000000000000003393e-11 6.951927961775591174e-09 2.947631578947368158e+00 1.318541610683940036e-09 1.653779076517694268e-07
8.000000000000003393e-11 6.951927961775591174e-09 3.158105263157894527e+00 2.346508255651003320e-09 1.177592475120419766e-07
8.000000000000003393e-11 6.951927961775591174e-09 3.368578947368420895e+00 1.702850217568589563e-09 1.942167976041079506e-07
8.000000000000003393e-11 6.951927961775591174e-09 3.579052631578947263e+00 2.302916142624655990e-09 1.787815459844037808e-07
8.000000000000003393e-11 6.951927961775591174e-09 3.789526315789473632e+00 3.230331195176163000e-09 1.545757371116944159e-07
8.000000000000003393e-11 6.951927961775591174e-09 4.000000000000000000e+00 3.300889587378414620e-09 1.808328109064983802e-07
8.000000000000003393e-11 1.274274985703132061e-08 1.000000000000000021e-03 2.401562691160670791e-13 2.339979378087145012e-11
8.000000000000003393e-11 1.274274985703132061e-08 2.114736842105263137e-01 6.190055389985410668e-11 6.284634348991841142e-09
8.000000000000003393e-11 1.274274985703132061e-08 4.219473684210526265e-01 1.261911617749826440e-10 1.501598721207881174e-08
8.000000000000003393e-11 1.274274985703132061e-08 6.324210526315788838e-01 2.329584445581921751e-10 2.468262051759374768e-08
8.000000000000003393e-11 1.274274985703132061e-08 8.428947368421052522e-01 3.039535994852104321e-10 3.912315107790411906e-08
8.000000000000003393e-11 1.274274985703132061e-08 1.053368421052631509e+00 4.411631400308224895e-10 5.051557441090299866e-08
8.000000000000003393e-11 1.274274985703132061e-08 1.263842105263157656e+00 5.136723855583176734e-10 7.114262649937294307e-08
8.000000000000003393e-11 1.274274985703132061e-08 1.474315789473684024e+00 6.139149970883284254e-10 8.888385224154120845e-08
8.000000000000003393e-11 1.274274985703132061e-08 1.684789473684210392e+00 9.632353764574867067e-10 9.449443970430056677e-08
8.000000000000003393e-11 1.274274985703132061e-08 1.895263157894736761e+00 9.130523543395420981e-10 1.228937693519672806e-07
8.000000000000003393e-11 1.274274985703132061e-08 2.105736842105263129e+00 1.084042566904335891e-09 1.408875196861863003e-07
8.000000000000003393e-11 1.274274985703132061e-08 2.316210526315789497e+00 1.118111028127798503e-09 1.743662030866592886e-07
8.000000000000003393e-11 1.274274985703132061e-08 2.526684210526315422e+00 1.336300066140420476e-09 2.054704938032105210e-07
8.000000000000003393e-11 1.274274985703132061e-08 2.737157894736841790e+00 1.978295716432043327e-09 2.112319749683373100e-07
8.000000000000003393e-11 1.274274985703132061e-08 2.947631578947368158e+00 1.960378477291961695e-09 2.543405837613966824e-07
8.000000000000003393e-11 1.274274985703132061e-08 3.158105263157894527e+00 1.894633274320645984e-09 2.896664905220664792e-07
8.000000000000003393e-11 1.274274985703132061e-08 3.368578947368420895e+00 2.517014065235772107e-09 3.095602229323364031e-07
8.000000000000003393e-11 1.274274985703132061e-08 3.579052631578947263e+00 2.103419029976727875e-09 3.487723081722414765e-07
8.000000000000003393e-11 1.274274985703132061e-08 3.789526315789473632e+00 3.030489942376344406e-09 3.731883291555150327e-07
8.000000000000003393e-11 1.274274985703132061e-08 4.000000000000000000e+00 2.375811122780509637e-09 4.061637743711364432e-07
8.000000000000003393e-11 2.335721469090121435e-08 1.000000000000000021e-03 3.500530060646018106e-13 2.859837359945481841e-11
